UserId;FullName;BirthDate;PhoneNumber;Email;AddressDelivery;Passwords;ShopeeCoins;;;;;;
OT10827;OI12052;TO10104;5000;;;;;;;;;;
OT10828;OI12056;TO10038;3000;;;;;;;;;;
OT10829;OI12057;TO10008;6000;;;;;;;;;;
OT10830;OI12059;TO10360;4000;;;;;;;;;;
OT10831;OI12065;TO10399;4000;;;;;;;;;;
OT10832;OI12066;TO10272;1000;;;;;;;;;;
OT10833;OI12067;TO10205;5000;;;;;;;;;;
OT10834;OI12070;TO10400;10000;;;;;;;;;;
OT10835;OI12073;TO10068;8000;;;;;;;;;;
OT10836;OI12074;TO10116;7000;;;;;;;;;;
OT10837;OI12078;TO10404;7000;;;;;;;;;;
OT10838;OI12080;TO10107;3000;;;;;;;;;;
OT10839;OI12086;TO10087;10000;;;;;;;;;;
OT10840;OI12088;TO10020;2000;;;;;;;;;;
OT10841;OI12090;TO10173;4000;;;;;;;;;;
OT10842;OI12096;TO10250;5000;;;;;;;;;;
OT10843;OI12097;TO10442;10000;;;;;;;;;;
OT10844;OI12099;TO10094;9000;;;;;;;;;;
OT10845;OI12101;TO10236;1000;;;;;;;;;;
OT10846;OI12107;TO10132;6000;;;;;;;;;;
OT10847;OI12108;TO10220;4000;;;;;;;;;;
OT10848;OI12110;TO10394;6000;;;;;;;;;;
OT10849;OI12111;TO10309;9000;;;;;;;;;;
OT10850;OI12112;TO10398;9000;;;;;;;;;;
OT10851;OI12115;TO10189;1000;;;;;;;;;;
OT10852;OI12116;TO10399;4000;;;;;;;;;;
OT10853;OI12126;TO10275;10000;;;;;;;;;;
OT10854;OI12129;TO10271;3000;;;;;;;;;;
OT10855;OI12130;TO10353;5000;;;;;;;;;;
OT10856;OI12132;TO10061;7000;;;;;;;;;;
OT10857;OI12133;TO10236;1000;;;;;;;;;;
OT10858;OI12135;TO10020;2000;;;;;;;;;;
OT10859;OI12138;TO10260;2000;;;;;;;;;;
OT10860;OI12139;TO10407;6000;;;;;;;;;;
OT10861;OI12140;TO10032;9000;;;;;;;;;;
OT10862;OI12144;TO10290;3000;;;;;;;;;;
OT10863;OI12145;TO10380;3000;;;;;;;;;;
OT10864;OI12146;TO10064;7000;;;;;;;;;;
OT10865;OI12149;TO10187;1000;;;;;;;;;;
OT10866;OI12150;TO10189;1000;;;;;;;;;;
OT10867;OI12154;TO10137;2000;;;;;;;;;;
OT10868;OI12156;TO10289;4000;;;;;;;;;;
OT10869;OI12158;TO10327;2000;;;;;;;;;;
OT10870;OI12159;TO10097;6000;;;;;;;;;;
OT10871;OI12163;TO10223;8000;;;;;;;;;;
OT10872;OI12167;TO10108;3000;;;;;;;;;;
OT10873;OI12170;TO10223;8000;;;;;;;;;;
OT10874;OI12171;TO10371;1000;;;;;;;;;;
OT10875;OI12172;TO10330;6000;;;;;;;;;;
OT10876;OI12173;TO10344;4000;;;;;;;;;;
OT10877;OI12174;TO10049;3000;;;;;;;;;;
OT10878;OI12177;TO10260;2000;;;;;;;;;;
OT10879;OI12180;TO10084;6000;;;;;;;;;;
OT10880;OI12181;TO10376;5000;;;;;;;;;;
OT10881;OI12182;TO10259;8000;;;;;;;;;;
OT10882;OI12183;TO10107;3000;;;;;;;;;;
OT10883;OI12185;TO10121;7000;;;;;;;;;;
OT10884;OI12187;TO10088;9000;;;;;;;;;;
OT10885;OI12189;TO10058;1000;;;;;;;;;;
OT10886;OI12190;TO10147;8000;;;;;;;;;;
OT10887;OI12194;TO10295;4000;;;;;;;;;;
OT10888;OI12195;TO10444;8000;;;;;;;;;;
OT10889;OI12199;TO10427;6000;;;;;;;;;;
OT10890;OI12200;TO10188;6000;;;;;;;;;;
OT10891;OI12208;TO10355;9000;;;;;;;;;;
OT10892;OI12214;TO10254;6000;;;;;;;;;;
OT10893;OI12215;TO10353;5000;;;;;;;;;;
OT10894;OI12216;TO10031;8000;;;;;;;;;;
OT10895;OI12217;TO10061;7000;;;;;;;;;;
OT10896;OI12219;TO10004;2000;;;;;;;;;;
OT10897;OI12220;TO10021;9000;;;;;;;;;;
OT10898;OI12223;TO10244;7000;;;;;;;;;;
OT10899;OI12224;TO10013;1000;;;;;;;;;;
OT10900;OI12225;TO10053;5000;;;;;;;;;;
OT10901;OI12231;TO10302;2000;;;;;;;;;;
OT10902;OI12242;TO10041;3000;;;;;;;;;;
OT10903;OI12245;TO10321;6000;;;;;;;;;;
OT10904;OI12247;TO10419;10000;;;;;;;;;;
OT10905;OI12250;TO10054;4000;;;;;;;;;;
OT10906;OI12252;TO10199;1000;;;;;;;;;;
OT10907;OI12257;TO10071;3000;;;;;;;;;;
OT10908;OI12262;TO10075;2000;;;;;;;;;;
OT10909;OI12263;TO10301;3000;;;;;;;;;;
OT10910;OI12264;TO10169;1000;;;;;;;;;;
OT10911;OI12265;TO10117;8000;;;;;;;;;;
OT10912;OI12269;TO10061;7000;;;;;;;;;;
OT10913;OI12271;TO10305;6000;;;;;;;;;;
OT10914;OI12273;TO10130;2000;;;;;;;;;;
OT10915;OI12274;TO10056;2000;;;;;;;;;;
OT10916;OI12275;TO10334;8000;;;;;;;;;;
OT10917;OI12283;TO10326;7000;;;;;;;;;;
OT10918;OI12285;TO10091;10000;;;;;;;;;;
OT10919;OI12286;TO10061;7000;;;;;;;;;;
OT10920;OI12290;TO10441;8000;;;;;;;;;;
OT10921;OI12297;TO10235;8000;;;;;;;;;;
OT10922;OI12305;TO10329;1000;;;;;;;;;;
OT10923;OI12306;TO10088;9000;;;;;;;;;;
OT10924;OI12307;TO10351;5000;;;;;;;;;;
OT10925;OI12309;TO10083;4000;;;;;;;;;;
OT10926;OI12310;TO10329;1000;;;;;;;;;;
OT10927;OI12315;TO10063;9000;;;;;;;;;;
OT10928;OI12319;TO10025;7000;;;;;;;;;;
OT10929;OI12320;TO10173;4000;;;;;;;;;;
OT10930;OI12321;TO10389;7000;;;;;;;;;;
OT10931;OI12324;TO10269;8000;;;;;;;;;;
OT10932;OI12326;TO10111;8000;;;;;;;;;;
OT10933;OI12329;TO10239;4000;;;;;;;;;;
OT10934;OI12331;TO10038;3000;;;;;;;;;;
OT10935;OI12334;TO10252;10000;;;;;;;;;;
OT10936;OI12336;TO10161;6000;;;;;;;;;;
OT10937;OI12337;TO10378;8000;;;;;;;;;;
OT10938;OI12342;TO10019;6000;;;;;;;;;;
OT10939;OI12344;TO10119;9000;;;;;;;;;;
OT10940;OI12347;TO10120;7000;;;;;;;;;;
OT10941;OI12352;TO10443;3000;;;;;;;;;;
OT10942;OI12357;TO10408;9000;;;;;;;;;;
OT10943;OI12359;TO10218;8000;;;;;;;;;;
OT10944;OI12361;TO10209;9000;;;;;;;;;;
OT10945;OI12362;TO10371;1000;;;;;;;;;;
OT10946;OI12363;TO10214;7000;;;;;;;;;;
OT10947;OI12375;TO10021;9000;;;;;;;;;;
OT10948;OI12377;TO10235;8000;;;;;;;;;;
OT10949;OI12379;TO10111;8000;;;;;;;;;;
OT10950;OI12380;TO10293;4000;;;;;;;;;;
OT10951;OI12385;TO10175;10000;;;;;;;;;;
OT10952;OI12386;TO10351;5000;;;;;;;;;;
OT10953;OI12387;TO10137;2000;;;;;;;;;;
OT10954;OI12389;TO10009;1000;;;;;;;;;;
OT10955;OI12391;TO10268;9000;;;;;;;;;;
OT10956;OI12392;TO10329;1000;;;;;;;;;;
OT10957;OI12397;TO10309;9000;;;;;;;;;;
OT10958;OI12407;TO10224;7000;;;;;;;;;;
OT10959;OI12411;TO10061;7000;;;;;;;;;;
OT10960;OI12416;TO10100;9000;;;;;;;;;;
OT10961;OI12421;TO10436;4000;;;;;;;;;;
OT10962;OI12422;TO10162;6000;;;;;;;;;;
OT10963;OI12424;TO10223;8000;;;;;;;;;;
OT10964;OI12427;TO10284;10000;;;;;;;;;;
OT10965;OI12428;TO10031;8000;;;;;;;;;;
OT10966;OI12429;TO10408;9000;;;;;;;;;;
OT10967;OI12431;TO10233;10000;;;;;;;;;;
OT10968;OI12434;TO10307;6000;;;;;;;;;;
OT10969;OI12438;TO10020;2000;;;;;;;;;;
OT10970;OI12440;TO10292;4000;;;;;;;;;;
OT10971;OI12443;TO10235;8000;;;;;;;;;;
OT10972;OI12447;TO10417;7000;;;;;;;;;;
OT10973;OI12448;TO10349;1000;;;;;;;;;;
OT10974;OI12449;TO10141;8000;;;;;;;;;;
OT10975;OI12450;TO10288;9000;;;;;;;;;;
OT10976;OI12457;TO10104;5000;;;;;;;;;;
OT10977;OI12459;TO10223;8000;;;;;;;;;;
OT10978;OI12461;TO10253;3000;;;;;;;;;;
OT10979;OI12465;TO10221;6000;;;;;;;;;;
OT10980;OI12466;TO10281;4000;;;;;;;;;;
OT10981;OI12468;TO10370;3000;;;;;;;;;;
OT10982;OI12473;TO10066;4000;;;;;;;;;;
OT10983;OI12476;TO10181;2000;;;;;;;;;;
OT10984;OI12478;TO10187;1000;;;;;;;;;;
OT10985;OI12479;TO10250;5000;;;;;;;;;;
OT10986;OI12482;TO10033;6000;;;;;;;;;;
OT10987;OI12485;TO10030;3000;;;;;;;;;;
OT10988;OI12489;TO10071;3000;;;;;;;;;;
OT10989;OI12493;TO10065;2000;;;;;;;;;;
OT10990;OI12494;TO10146;9000;;;;;;;;;;
OT10991;OI12495;TO10137;2000;;;;;;;;;;
OT10992;OI12497;TO10347;3000;;;;;;;;;;
OT10993;OI12499;TO10196;5000;;;;;;;;;;
OT10994;OI12502;TO10091;10000;;;;;;;;;;
OT10995;OI12503;TO10097;6000;;;;;;;;;;
OT10996;OI12505;TO10192;9000;;;;;;;;;;
OT10997;OI12509;TO10337;1000;;;;;;;;;;
OT10998;OI12511;TO10371;1000;;;;;;;;;;
OT10999;OI12513;TO10394;6000;;;;;;;;;;
OT11000;OI12516;TO10279;2000;;;;;;;;;;
OT11001;OI12519;TO10375;8000;;;;;;;;;;
OT11002;OI12520;TO10029;8000;;;;;;;;;;
OT11003;OI12521;TO10202;2000;;;;;;;;;;
OT11004;OI12523;TO10274;5000;;;;;;;;;;
OT11005;OI12525;TO10382;8000;;;;;;;;;;
OT11006;OI12533;TO10149;10000;;;;;;;;;;
OT11007;OI12534;TO10289;4000;;;;;;;;;;
OT11008;OI12536;TO10151;3000;;;;;;;;;;
OT11009;OI12539;TO10172;3000;;;;;;;;;;
OT11010;OI12540;TO10250;5000;;;;;;;;;;
OT11011;OI12544;TO10002;8000;;;;;;;;;;
OT11012;OI12545;TO10042;2000;;;;;;;;;;
OT11013;OI12547;TO10103;6000;;;;;;;;;;
OT11014;OI12550;TO10314;5000;;;;;;;;;;
OT11015;OI12553;TO10387;4000;;;;;;;;;;
OT11016;OI12555;TO10200;6000;;;;;;;;;;
OT11017;OI12556;TO10427;6000;;;;;;;;;;
OT11018;OI12558;TO10264;9000;;;;;;;;;;
OT11019;OI12559;TO10330;6000;;;;;;;;;;
OT11020;OI12562;TO10155;7000;;;;;;;;;;
OT11021;OI12565;TO10447;2000;;;;;;;;;;
OT11022;OI12570;TO10198;8000;;;;;;;;;;
OT11023;OI12580;TO10346;1000;;;;;;;;;;
OT11024;OI12581;TO10156;2000;;;;;;;;;;
OT11025;OI12582;TO10432;9000;;;;;;;;;;
OT11026;OI12583;TO10108;3000;;;;;;;;;;
OT11027;OI12584;TO10407;6000;;;;;;;;;;
OT11028;OI12585;TO10438;9000;;;;;;;;;;
OT11029;OI12586;TO10130;2000;;;;;;;;;;
OT11030;OI12588;TO10061;7000;;;;;;;;;;
OT11031;OI12589;TO10020;2000;;;;;;;;;;
OT11032;OI12591;TO10279;2000;;;;;;;;;;
OT11033;OI12592;TO10233;10000;;;;;;;;;;
OT11034;OI12596;TO10415;8000;;;;;;;;;;
OT11035;OI12598;TO10284;10000;;;;;;;;;;
OT11036;OI12599;TO10150;7000;;;;;;;;;;
OT11037;OI12600;TO10415;8000;;;;;;;;;;
OT11038;OI12601;TO10359;2000;;;;;;;;;;
OT11039;OI12603;TO10256;4000;;;;;;;;;;
OT11040;OI12605;TO10076;10000;;;;;;;;;;
OT11041;OI12606;TO10042;2000;;;;;;;;;;
OT11042;OI12609;TO10227;3000;;;;;;;;;;
OT11043;OI12611;TO10295;4000;;;;;;;;;;
OT11044;OI12612;TO10437;1000;;;;;;;;;;
OT11045;OI12613;TO10224;7000;;;;;;;;;;
OT11046;OI12614;TO10360;4000;;;;;;;;;;
OT11047;OI12615;TO10434;6000;;;;;;;;;;
OT11048;OI12618;TO10372;2000;;;;;;;;;;
OT11049;OI12620;TO10261;10000;;;;;;;;;;
OT11050;OI12622;TO10315;6000;;;;;;;;;;
OT11051;OI12623;TO10422;8000;;;;;;;;;;
OT11052;OI12627;TO10366;4000;;;;;;;;;;
OT11053;OI12629;TO10295;4000;;;;;;;;;;
OT11054;OI12636;TO10025;7000;;;;;;;;;;
OT11055;OI12640;TO10284;10000;;;;;;;;;;
OT11056;OI12641;TO10017;8000;;;;;;;;;;
OT11057;OI12643;TO10278;4000;;;;;;;;;;
OT11058;OI12644;TO10108;3000;;;;;;;;;;
OT11059;OI12645;TO10285;1000;;;;;;;;;;
OT11060;OI12646;TO10151;3000;;;;;;;;;;
OT11061;OI12647;TO10088;9000;;;;;;;;;;
OT11062;OI12648;TO10051;3000;;;;;;;;;;
OT11063;OI12649;TO10100;9000;;;;;;;;;;
OT11064;OI12654;TO10430;2000;;;;;;;;;;
OT11065;OI12655;TO10355;9000;;;;;;;;;;
OT11066;OI12656;TO10011;8000;;;;;;;;;;
OT11067;OI12657;TO10289;4000;;;;;;;;;;
OT11068;OI12658;TO10226;10000;;;;;;;;;;
OT11069;OI12662;TO10304;10000;;;;;;;;;;
OT11070;OI12663;TO10020;2000;;;;;;;;;;
OT11071;OI12665;TO10105;4000;;;;;;;;;;
OT11072;OI12668;TO10325;8000;;;;;;;;;;
OT11073;OI12670;TO10275;10000;;;;;;;;;;
OT11074;OI12671;TO10173;4000;;;;;;;;;;
OT11075;OI12675;TO10285;1000;;;;;;;;;;
OT11076;OI12678;TO10285;1000;;;;;;;;;;
OT11077;OI12681;TO10103;6000;;;;;;;;;;
OT11078;OI12684;TO10157;6000;;;;;;;;;;
OT11079;OI12689;TO10133;10000;;;;;;;;;;
OT11080;OI12694;TO10325;8000;;;;;;;;;;
OT11081;OI12695;TO10441;8000;;;;;;;;;;
OT11082;OI12702;TO10285;1000;;;;;;;;;;
OT11083;OI12703;TO10071;3000;;;;;;;;;;
OT11084;OI12705;TO10056;2000;;;;;;;;;;
OT11085;OI12706;TO10388;1000;;;;;;;;;;
OT11086;OI12710;TO10134;3000;;;;;;;;;;
OT11087;OI12711;TO10261;10000;;;;;;;;;;
OT11088;OI12712;TO10058;1000;;;;;;;;;;
OT11089;OI12713;TO10329;1000;;;;;;;;;;
OT11090;OI12714;TO10101;4000;;;;;;;;;;
OT11091;OI12717;TO10407;6000;;;;;;;;;;
OT11092;OI12718;TO10327;2000;;;;;;;;;;
OT11093;OI12719;TO10313;6000;;;;;;;;;;
OT11094;OI12723;TO10239;4000;;;;;;;;;;
OT11095;OI12724;TO10440;9000;;;;;;;;;;
OT11096;OI12725;TO10131;10000;;;;;;;;;;
OT11097;OI12726;TO10052;8000;;;;;;;;;;
OT11098;OI12729;TO10160;8000;;;;;;;;;;
OT11099;OI12731;TO10441;8000;;;;;;;;;;
OT11100;OI12733;TO10013;1000;;;;;;;;;;
OT11101;OI12734;TO10217;4000;;;;;;;;;;
OT11102;OI12735;TO10151;3000;;;;;;;;;;
OT11103;OI12739;TO10111;8000;;;;;;;;;;
OT11104;OI12740;TO10038;3000;;;;;;;;;;
OT11105;OI12742;TO10332;1000;;;;;;;;;;
OT11106;OI12743;TO10396;2000;;;;;;;;;;
OT11107;OI12745;TO10251;7000;;;;;;;;;;
OT11108;OI12747;TO10253;3000;;;;;;;;;;
OT11109;OI12748;TO10218;8000;;;;;;;;;;
OT11110;OI12752;TO10103;6000;;;;;;;;;;
OT11111;OI12753;TO10004;2000;;;;;;;;;;
OT11112;OI12756;TO10323;1000;;;;;;;;;;
OT11113;OI12758;TO10239;4000;;;;;;;;;;
OT11114;OI12759;TO10246;9000;;;;;;;;;;
OT11115;OI12760;TO10265;6000;;;;;;;;;;
OT11116;OI12762;TO10041;3000;;;;;;;;;;
OT11117;OI12764;TO10361;7000;;;;;;;;;;
OT11118;OI12765;TO10167;2000;;;;;;;;;;
OT11119;OI12766;TO10211;9000;;;;;;;;;;
OT11120;OI12771;TO10122;3000;;;;;;;;;;
OT11121;OI12774;TO10288;9000;;;;;;;;;;
OT11122;OI12775;TO10199;1000;;;;;;;;;;
OT11123;OI12776;TO10372;2000;;;;;;;;;;
OT11124;OI12778;TO10031;8000;;;;;;;;;;
OT11125;OI12780;TO10364;10000;;;;;;;;;;
OT11126;OI12783;TO10088;9000;;;;;;;;;;
OT11127;OI12786;TO10291;3000;;;;;;;;;;
OT11128;OI12788;TO10285;1000;;;;;;;;;;
OT11129;OI12789;TO10232;9000;;;;;;;;;;
OT11130;OI12794;TO10078;5000;;;;;;;;;;
OT11131;OI12796;TO10029;8000;;;;;;;;;;
OT11132;OI12797;TO10359;2000;;;;;;;;;;
OT11133;OI12802;TO10058;1000;;;;;;;;;;
OT11134;OI12803;TO10028;1000;;;;;;;;;;
OT11135;OI12804;TO10209;9000;;;;;;;;;;
OT11136;OI12805;TO10240;4000;;;;;;;;;;
OT11137;OI12806;TO10187;1000;;;;;;;;;;
OT11138;OI12807;TO10140;8000;;;;;;;;;;
OT11139;OI12809;TO10428;4000;;;;;;;;;;
OT11140;OI12810;TO10058;1000;;;;;;;;;;
OT11141;OI12811;TO10176;6000;;;;;;;;;;
OT11142;OI12812;TO10137;2000;;;;;;;;;;
OT11143;OI12813;TO10197;6000;;;;;;;;;;
OT11144;OI12824;TO10056;2000;;;;;;;;;;
OT11145;OI12827;TO10094;9000;;;;;;;;;;
OT11146;OI12832;TO10011;8000;;;;;;;;;;
OT11147;OI12834;TO10251;7000;;;;;;;;;;
OT11148;OI12837;TO10341;10000;;;;;;;;;;
OT11149;OI12838;TO10184;9000;;;;;;;;;;
OT11150;OI12840;TO10140;8000;;;;;;;;;;
OT11151;OI12845;TO10040;7000;;;;;;;;;;
OT11152;OI12846;TO10101;4000;;;;;;;;;;
OT11153;OI12847;TO10149;10000;;;;;;;;;;
OT11154;OI12848;TO10134;3000;;;;;;;;;;
OT11155;OI12849;TO10184;9000;;;;;;;;;;
OT11156;OI12852;TO10005;3000;;;;;;;;;;
OT11157;OI12855;TO10004;2000;;;;;;;;;;
OT11158;OI12858;TO10160;8000;;;;;;;;;;
OT11159;OI12859;TO10140;8000;;;;;;;;;;
OT11160;OI12861;TO10123;10000;;;;;;;;;;
OT11161;OI12864;TO10390;10000;;;;;;;;;;
OT11162;OI12870;TO10293;4000;;;;;;;;;;
OT11163;OI12871;TO10083;4000;;;;;;;;;;
OT11164;OI12872;TO10149;10000;;;;;;;;;;
OT11165;OI12874;TO10411;6000;;;;;;;;;;
OT11166;OI12876;TO10339;4000;;;;;;;;;;
OT11167;OI12878;TO10299;9000;;;;;;;;;;
OT11168;OI12880;TO10025;7000;;;;;;;;;;
OT11169;OI12882;TO10327;2000;;;;;;;;;;
OT11170;OI12885;TO10423;6000;;;;;;;;;;
OT11171;OI12890;TO10097;6000;;;;;;;;;;
OT11172;OI12891;TO10005;3000;;;;;;;;;;
OT11173;OI12892;TO10233;10000;;;;;;;;;;
OT11174;OI12896;TO10146;9000;;;;;;;;;;
OT11175;OI12898;TO10332;1000;;;;;;;;;;
OT11176;OI12904;TO10315;6000;;;;;;;;;;
OT11177;OI12905;TO10273;6000;;;;;;;;;;
OT11178;OI12906;TO10259;8000;;;;;;;;;;
OT11179;OI12907;TO10371;1000;;;;;;;;;;
OT11180;OI12908;TO10314;5000;;;;;;;;;;
OT11181;OI12910;TO10236;1000;;;;;;;;;;
OT11182;OI12915;TO10389;7000;;;;;;;;;;
OT11183;OI12916;TO10359;2000;;;;;;;;;;
OT11184;OI12917;TO10184;9000;;;;;;;;;;
OT11185;OI12918;TO10187;1000;;;;;;;;;;
OT11186;OI12920;TO10083;4000;;;;;;;;;;
OT11187;OI12921;TO10244;7000;;;;;;;;;;
OT11188;OI12923;TO10438;9000;;;;;;;;;;
OT11189;OI12924;TO10239;4000;;;;;;;;;;
OT11190;OI12926;TO10235;8000;;;;;;;;;;
OT11191;OI12927;TO10309;9000;;;;;;;;;;
OT11192;OI12928;TO10394;6000;;;;;;;;;;
OT11193;OI12929;TO10235;8000;;;;;;;;;;
OT11194;OI12932;TO10158;10000;;;;;;;;;;
OT11195;OI12935;TO10251;7000;;;;;;;;;;
OT11196;OI12941;TO10053;5000;;;;;;;;;;
OT11197;OI12944;TO10171;2000;;;;;;;;;;
OT11198;OI12948;TO10073;5000;;;;;;;;;;
OT11199;OI12949;TO10051;3000;;;;;;;;;;
OT11200;OI12950;TO10347;3000;;;;;;;;;;
OT11201;OI12954;TO10447;2000;;;;;;;;;;
OT11202;OI12961;TO10017;8000;;;;;;;;;;
OT11203;OI12963;TO10347;3000;;;;;;;;;;
OT11204;OI12965;TO10347;3000;;;;;;;;;;
OT11205;OI12966;TO10395;4000;;;;;;;;;;
OT11206;OI12967;TO10349;1000;;;;;;;;;;
OT11207;OI12968;TO10020;2000;;;;;;;;;;
OT11208;OI12969;TO10334;8000;;;;;;;;;;
OT11209;OI12971;TO10209;9000;;;;;;;;;;
OT11210;OI12973;TO10335;4000;;;;;;;;;;
OT11211;OI12974;TO10085;2000;;;;;;;;;;
OT11212;OI12975;TO10169;1000;;;;;;;;;;
OT11213;OI12976;TO10350;10000;;;;;;;;;;
OT11214;OI12977;TO10141;8000;;;;;;;;;;
OT11215;OI12978;TO10173;4000;;;;;;;;;;
OT11216;OI12984;TO10359;2000;;;;;;;;;;
OT11217;OI12985;TO10113;4000;;;;;;;;;;
OT11218;OI12986;TO10133;10000;;;;;;;;;;
OT11219;OI12994;TO10262;6000;;;;;;;;;;
OT11220;OI12997;TO10107;3000;;;;;;;;;;
OT11221;OI12998;TO10268;9000;;;;;;;;;;
OT11222;OI13000;TO10244;7000;;;;;;;;;;
OT11223;OI13002;TO10437;1000;;;;;;;;;;
OT11224;OI13004;TO10385;1000;;;;;;;;;;
OT11225;OI13006;TO10325;8000;;;;;;;;;;
OT11226;OI13007;TO10157;6000;;;;;;;;;;
OT11227;OI13010;TO10130;2000;;;;;;;;;;
OT11228;OI13013;TO10171;2000;;;;;;;;;;
OT11229;OI13018;TO10150;7000;;;;;;;;;;
OT11230;OI13022;TO10262;6000;;;;;;;;;;
OT11231;OI13027;TO10010;6000;;;;;;;;;;
OT11232;OI13040;TO10129;8000;;;;;;;;;;
OT11233;OI13041;TO10295;4000;;;;;;;;;;
OT11234;OI13043;TO10394;6000;;;;;;;;;;
OT11235;OI13045;TO10196;5000;;;;;;;;;;
OT11236;OI13046;TO10000;5000;;;;;;;;;;
OT11237;OI13047;TO10284;10000;;;;;;;;;;
OT11238;OI13050;TO10354;3000;;;;;;;;;;
OT11239;OI13052;TO10029;8000;;;;;;;;;;
OT11240;OI13053;TO10438;9000;;;;;;;;;;
OT11241;OI13054;TO10309;9000;;;;;;;;;;
OT11242;OI13056;TO10084;6000;;;;;;;;;;
OT11243;OI13058;TO10337;1000;;;;;;;;;;
OT11244;OI13059;TO10289;4000;;;;;;;;;;
OT11245;OI13060;TO10288;9000;;;;;;;;;;
OT11246;OI13061;TO10113;4000;;;;;;;;;;
OT11247;OI13062;TO10118;5000;;;;;;;;;;
OT11248;OI13064;TO10359;2000;;;;;;;;;;
OT11249;OI13068;TO10196;5000;;;;;;;;;;
OT11250;OI13072;TO10422;8000;;;;;;;;;;
OT11251;OI13074;TO10306;3000;;;;;;;;;;
OT11252;OI13076;TO10418;8000;;;;;;;;;;
OT11253;OI13077;TO10314;5000;;;;;;;;;;
OT11254;OI13083;TO10245;10000;;;;;;;;;;
OT11255;OI13085;TO10103;6000;;;;;;;;;;
OT11256;OI13086;TO10233;10000;;;;;;;;;;
OT11257;OI13087;TO10130;2000;;;;;;;;;;
OT11258;OI13091;TO10178;10000;;;;;;;;;;
OT11259;OI13094;TO10111;8000;;;;;;;;;;
OT11260;OI13097;TO10230;8000;;;;;;;;;;
OT11261;OI13099;TO10038;3000;;;;;;;;;;
OT11262;OI13100;TO10038;3000;;;;;;;;;;
OT11263;OI13101;TO10153;10000;;;;;;;;;;
OT11264;OI13104;TO10212;1000;;;;;;;;;;
OT11265;OI13106;TO10059;7000;;;;;;;;;;
OT11266;OI13107;TO10206;3000;;;;;;;;;;
OT11267;OI13109;TO10418;8000;;;;;;;;;;
OT11268;OI13111;TO10441;8000;;;;;;;;;;
OT11269;OI13112;TO10399;4000;;;;;;;;;;
OT11270;OI13113;TO10291;3000;;;;;;;;;;
OT11271;OI13116;TO10045;7000;;;;;;;;;;
OT11272;OI13120;TO10279;2000;;;;;;;;;;
OT11273;OI13121;TO10399;4000;;;;;;;;;;
OT11274;OI13123;TO10428;4000;;;;;;;;;;
OT11275;OI13124;TO10278;4000;;;;;;;;;;
OT11276;OI13125;TO10003;5000;;;;;;;;;;
OT11277;OI13128;TO10140;8000;;;;;;;;;;
OT11278;OI13129;TO10158;10000;;;;;;;;;;
OT11279;OI13130;TO10020;2000;;;;;;;;;;
OT11280;OI13138;TO10378;8000;;;;;;;;;;
OT11281;OI13140;TO10353;5000;;;;;;;;;;
OT11282;OI13141;TO10187;1000;;;;;;;;;;
OT11283;OI13143;TO10114;9000;;;;;;;;;;
OT11284;OI13144;TO10403;1000;;;;;;;;;;
OT11285;OI13147;TO10386;3000;;;;;;;;;;
OT11286;OI13149;TO10415;8000;;;;;;;;;;
OT11287;OI13150;TO10259;8000;;;;;;;;;;
OT11288;OI13151;TO10426;8000;;;;;;;;;;
OT11289;OI13154;TO10387;4000;;;;;;;;;;
OT11290;OI13155;TO10127;5000;;;;;;;;;;
OT11291;OI13158;TO10184;9000;;;;;;;;;;
OT11292;OI13160;TO10183;3000;;;;;;;;;;
OT11293;OI13161;TO10408;9000;;;;;;;;;;
OT11294;OI13165;TO10298;4000;;;;;;;;;;
OT11295;OI13168;TO10068;8000;;;;;;;;;;
OT11296;OI13169;TO10284;10000;;;;;;;;;;
OT11297;OI13170;TO10253;3000;;;;;;;;;;
OT11298;OI13173;TO10298;4000;;;;;;;;;;
OT11299;OI13174;TO10011;8000;;;;;;;;;;
OT11300;OI13177;TO10325;8000;;;;;;;;;;
OT11301;OI13178;TO10019;6000;;;;;;;;;;
OT11302;OI13182;TO10141;8000;;;;;;;;;;
OT11303;OI13187;TO10157;6000;;;;;;;;;;
OT11304;OI13189;TO10321;6000;;;;;;;;;;
OT11305;OI13192;TO10368;3000;;;;;;;;;;
OT11306;OI13196;TO10361;7000;;;;;;;;;;
OT11307;OI13199;TO10058;1000;;;;;;;;;;
OT11308;OI13200;TO10371;1000;;;;;;;;;;
OT11309;OI13201;TO10212;1000;;;;;;;;;;
OT11310;OI13202;TO10381;6000;;;;;;;;;;
OT11311;OI13208;TO10335;4000;;;;;;;;;;
OT11312;OI13209;TO10399;4000;;;;;;;;;;
OT11313;OI13210;TO10309;9000;;;;;;;;;;
OT11314;OI13211;TO10364;10000;;;;;;;;;;
OT11315;OI13212;TO10359;2000;;;;;;;;;;
OT11316;OI13213;TO10255;4000;;;;;;;;;;
OT11317;OI13216;TO10389;7000;;;;;;;;;;
OT11318;OI13218;TO10111;8000;;;;;;;;;;
OT11319;OI13219;TO10098;7000;;;;;;;;;;
OT11320;OI13224;TO10156;2000;;;;;;;;;;
OT11321;OI13226;TO10083;4000;;;;;;;;;;
OT11322;OI13229;TO10128;1000;;;;;;;;;;
OT11323;OI13230;TO10103;6000;;;;;;;;;;
OT11324;OI13234;TO10045;7000;;;;;;;;;;
